Date,Open,High,Low,Close,Adj Close,Volume,ma_4w,ma_16w,ma_52w,roll_mean_10,roll_mean_75,vol_shock,vol_shock_dir,price_shock,price_shock_dir,black_swan,price_no_vol,symbol
2016-11-08,1168.0888998914322,1170.604076991701,1167.8976729289204,1167.1436947962334,1167.1436947962334,4024227,1161.140939873385,1161.097990048431,1190.4583390438654,1159.9976624019823,1160.6758973264195,1,1,0,1,0,0,INFY
2016-11-09,1156.2675271047517,1156.4220214983318,1153.4359279000416,1156.1455455402654,1156.1455455402654,2979205,1161.061533441589,1161.0309893647843,1190.1722171877059,1159.009486114611,1160.439102446513,1,0,0,0,0,0,INFY
2016-11-10,1158.4474885063937,1159.0888881592196,1155.5381086037391,1158.006550052882,1158.006550052882,3549694,1160.914683975922,1160.9084048764087,1189.8854736769717,1158.356430616754,1160.283171077237,1,1,0,1,0,0,INFY
2016-11-11,1159.2887994397026,1161.2762773046263,1155.2034573366009,1159.642312683961,1159.642312683961,1841991,1161.0833435880259,1160.796166479398,1189.5842365060512,1158.6217280384426,1160.1465534577608,1,0,0,1,0,0,INFY
2016-11-14,1161.498776933169,1162.2662159508986,1160.6077804747606,1162.540101740878,1162.540101740878,1644630,1160.9927240250881,1160.6929677708054,1189.3210433186002,1159.434413193113,1159.9986991262826,1,0,0,1,0,0,INFY
2016-11-15,1168.3417889671382,1170.8341216149304,1165.1038705729773,1167.250948092409,1167.250948092409,1254402,1161.010127405023,1160.6784719698985,1189.088943792977,1160.6800358924108,1159.8912277546622,1,0,0,1,0,0,INFY
2016-11-16,1170.177182807039,1171.3630567636303,1167.5120978546,1171.8742951168983,1171.8742951168983,3012973,1161.5169163847784,1160.6530861396939,1188.8654057023864,1161.512331266364,1159.8536505040413,1,1,0,1,0,0,INFY
2016-11-17,1167.9551379519787,1168.1266992274705,1166.7670699526454,1167.3368997507189,1167.3368997507189,4809011,1161.5991670866167,1160.6235298522208,1188.5749759572177,1162.1758251442102,1159.7326926034918,1,1,0,0,0,0,INFY
2016-11-18,1163.9839697091877,1164.822488733895,1161.8461184667196,1164.1403253750673,1164.1403253750673,2520130,1161.6321551341102,1160.5516759926004,1188.2722983188196,1162.9320074927139,1159.6491537513568,1,0,0,0,0,0,INFY
2016-11-21,1167.2121887271985,1168.112444629019,1166.6558399614582,1166.968615170954,1166.968615170954,3772643,1161.9770437951045,1160.4684189747156,1188.0268770605107,1164.1049288320269,1159.6294527926575,1,1,0,1,0,0,INFY
2016-11-22,1169.8626142059202,1170.277699676992,1164.952694629296,1171.9275880852308,1171.9275880852308,1515391,1162.2904902814541,1160.4261225637315,1187.8262262949208,1164.5833181609264,1159.7189574178817,1,0,0,1,0,0,INFY
2016-11-23,1180.3908899058215,1182.798855785012,1180.3538050033617,1179.8643745992526,1179.8643745992526,4677695,1162.9823435907183,1160.490769884804,1187.6442513152022,1166.9552010668253,1159.9106009949212,1,1,0,1,0,0,INFY
2016-11-24,1181.104924768776,1181.9285247434464,1180.4601259918695,1181.767605255912,1181.767605255912,4151481,1163.8438686019413,1160.5577556718538,1187.4907614513108,1169.3313065871282,1160.1662477955906,1,0,0,1,0,0,INFY
2016-11-25,1191.9933693146618,1196.0755876836647,1189.535436766904,1191.3455215381607,1191.3455215381607,1164738,1165.5616777554956,1160.819502950016,1187.3808963475653,1172.501627472548,1160.5168860209553,1,0,0,1,0,0,INFY
2016-11-28,1191.0460023205253,1195.7376624325154,1190.8516263788729,1191.700504162853,1191.700504162853,4518289,1167.4260404539293,1161.110181913634,1187.2835360372533,1175.4176677147457,1161.004160833434,1,1,0,1,0,0,INFY
2016-11-29,1182.439240786501,1184.5664235419174,1182.428052575404,1182.748673176166,1182.748673176166,2616855,1168.8237380577661,1161.3293560634183,1187.175915971626,1176.9674402231215,1161.3823494079866,1,0,0,0,0,0,INFY
2016-11-30,1193.3104171283776,1195.7236396899907,1191.961643454266,1191.341304078427,1191.341304078427,4666907,1170.213236192819,1161.6524835353825,1187.1022098549022,1178.914141119274,1161.816353682586,1,1,0,1,0,0,INFY
2016-12-01,1197.6806397071475,1201.0711647995472,1197.2340592897613,1199.2790366496188,1199.2790366496188,3204357,1172.1420899766872,1162.1110453034316,1187.043500915186,1182.1083548091642,1162.3082128453043,1,0,0,1,0,0,INFY
2016-12-02,1198.615400033526,1198.7742118329274,1197.7061558793755,1196.7997582108906,1196.7997582108906,4616395,1174.1531527927302,1162.50794659812,1186.996879090003,1185.3742980927466,1162.7642312130224,1,1,0,0,0,0,INFY
2016-12-05,1197.8558154116158,1197.967673994411,1196.9568804514013,1197.8016169625257,1197.8016169625257,4502488,1176.2812635519654,1163.0410306448148,1186.9883826292314,1188.4575982719039,1163.1689939954797,0,0,0,1,0,0,INFY
2016-12-06,1199.4043181625564,1199.429936499192,1196.6692616544233,1197.964297143157,1197.964297143157,3675075,1177.8222936693114,1163.5857777330452,1186.953796908826,1191.0612691776964,1163.6116150687074,1,0,0,1,0,0,INFY
2016-12-07,1188.324589512121,1190.4890146783234,1187.4475091653455,1189.524967267356,1189.524967267356,3710069,1179.491264755666,1163.9699525303436,1186.8686177178445,1192.0273284445068,1164.051033097652,0,1,0,0,0,0,INFY
2016-12-08,1193.6390376729262,1193.6518736020398,1193.044160951956,1193.3991459305862,1193.3991459305862,3619185,1181.2608945495513,1164.3575718614043,1186.8124323883776,1193.190482511974,1164.6017235046497,0,0,0,1,0,0,INFY
2016-12-09,1194.8482510645522,1197.8134437568306,1193.7788154193263,1195.3789294161122,1195.3789294161122,2540971,1183.0477253861586,1164.767328721205,1186.7467882931317,1193.5938232997692,1165.2051109656918,1,0,0,1,0,0,INFY
2016-12-12,1199.0138891279016,1199.6377250370638,1198.024021997561,1200.268724625719,1200.268724625719,1805863,1184.9341565304007,1165.1776326755487,1186.6883328017211,1194.4506453460558,1165.8563805814083,1,0,0,1,0,0,INFY
2016-12-13,1201.2036112407077,1206.618374534425,1200.8515789070998,1202.2323531706563,1202.2323531706563,4655332,1186.6832267843133,1165.6459406320437,1186.6428514510592,1196.399013345505,1166.529887615932,1,1,0,1,0,0,INFY
2016-12-14,1199.2408945951267,1200.606031099077,1198.3239866663723,1200.3407234189294,1200.3407234189294,4901508,1188.1065481994146,1166.1930919860736,1186.5947499981846,1197.2989552795552,1167.2845700509038,0,1,0,0,0,0,INFY
2016-12-15,1197.3320959233893,1199.227880659778,1195.8812548113378,1198.4693990692988,1198.4693990692988,1280614,1189.6631731653438,1166.772742406868,1186.546039007666,1197.2179915215231,1168.0105975156557,1,0,0,0,0,0,INFY
2016-12-16,1193.8238334058049,1193.9705074269846,1193.1792696981022,1193.6255731607414,1193.6255731607414,4428334,1191.1374355546272,1167.3165011984029,1186.4845026582075,1196.9005730165081,1168.743126407796,1,1,0,0,0,0,INFY
2016-12-19,1185.3744507021677,1186.2385261557372,1181.043236854258,1185.5731631009046,1185.5731631009046,1942480,1192.067662951125,1167.7433719440771,1186.3608012101945,1195.677727630346,1169.3258461169135,1,0,0,0,0,0,INFY
2016-12-20,1187.447905981787,1191.9694598464564,1184.5433341885548,1187.163629005007,1187.163629005007,2257906,1192.8294649971135,1168.1864257368723,1186.2030099252706,1194.597660816531,1169.8684618194102,1,1,0,1,0,0,INFY
2016-12-21,1191.9211779746358,1193.097411362982,1190.755044552336,1190.980534649192,1190.980534649192,4273172,1193.3852729996106,1168.7769381600367,1186.0345527732102,1194.7432175547146,1170.2687731704004,1,1,0,1,0,0,INFY
2016-12-22,1195.9332461053189,1196.0948073330203,1195.779944755698,1196.822797591754,1196.822797591754,2727009,1194.1380326164028,1169.4370063897723,1185.9092488285505,1195.0855827208316,1170.7290972291535,1,0,0,1,0,0,INFY
2016-12-23,1184.582231409472,1186.093356750079,1182.2584531121877,1184.3838135531037,1184.3838135531037,3685956,1193.7899472171498,1170.0082302310582,1185.7311188507754,1193.9860711345304,1171.024481328369,1,1,0,0,0,0,INFY
2016-12-26,1188.4854898007864,1189.3023472107625,1187.0698699940283,1187.537426762034,1187.537426762034,1008663,1193.581793347109,1170.57908325412,1185.5642293240596,1192.712941348162,1171.4321598812687,1,0,0,1,0,0,INFY
2016-12-27,1183.3360213235512,1183.485994362999,1179.7147804277756,1185.468526256432,1185.468526256432,2111529,1193.7177860011222,1171.0665966908534,1185.4076773450497,1191.0365586567395,1171.7618421758732,1,1,0,0,0,0,INFY
2016-12-28,1188.6588245097796,1190.481138436084,1188.5501812728935,1187.9933335192763,1187.9933335192763,3965054,1193.5503874731648,1171.404548568283,1185.2696222935472,1189.8018196667742,1172.1548794716255,1,1,0,1,0,0,INFY
2016-12-29,1188.6704107637388,1189.2999285757064,1186.3347925765438,1188.1987652183095,1188.1987652183095,3319912,1192.9963739015993,1171.7283019686959,1185.12364807098,1188.7747562816753,1172.5004415598453,1,0,0,1,0,0,INFY
2016-12-30,1192.846093373346,1193.311736704547,1188.8053170741885,1193.230047411272,1193.230047411272,2728350,1192.8178883616183,1172.1158024849376,1185.0163087487635,1188.7352037067285,1172.8670821976068,1,0,0,1,0,0,INFY
